url,lei,consolidation,country,module,refdate,submission_ts
https://errp.eba.europa.eu/public-documents/FINDIS/input/NNVPP80YIZGEY2314M97.CON_IT_PILLAR3020000_FINDIS_2025-06-30_20260126134032010.zip,NNVPP80YIZGEY2314M97,CON,IT,020000,2025-06-30,20260126134032010
https://errp.eba.europa.eu/public-documents/FINDIS/input/NNVPP80YIZGEY2314M97.CON_IT_PILLAR3020000_FINDIS_2025-12-31_20260605130130588.zip,NNVPP80YIZGEY2314M97,CON,IT,020000,2025-12-31,20260605130130588
https://errp.eba.europa.eu/public-documents/FINDIS/input/O2RNE8IBXP4R0TD8PU41.CON_FR_PILLAR3020000_FINDIS_2025-06-30_20260422120558016.zip,O2RNE8IBXP4R0TD8PU41,CON,FR,020000,2025-06-30,20260422120558016
https://errp.eba.europa.eu/public-documents/FINDIS/input/O2RNE8IBXP4R0TD8PU41.CON_FR_PILLAR3020000_FINDIS_2025-12-31_20260422121002188.zip,O2RNE8IBXP4R0TD8PU41,CON,FR,020000,2025-12-31,20260422121002188
https://errp.eba.europa.eu/public-documents/FINDIS/input/P4GTT6GF1W40CVIMFR43.CON_PL_PILLAR3020000_FINDIS_2025-06-30_20260616131745891.zip,P4GTT6GF1W40CVIMFR43,CON,PL,020000,2025-06-30,20260616131745891
https://errp.eba.europa.eu/public-documents/FINDIS/input/P4GTT6GF1W40CVIMFR43.CON_PL_PILLAR3020000_FINDIS_2025-12-31_20260325150838169.zip,P4GTT6GF1W40CVIMFR43,CON,PL,020000,2025-12-31,20260325150838169
https://errp.eba.europa.eu/public-documents/FINDIS/input/PQOH26KWDF7CG10L6792.CON_AT_PILLAR3020000_FINDIS_2025-06-30_20260618040641051.zip,PQOH26KWDF7CG10L6792,CON,AT,020000,2025-06-30,20260618040641051
https://errp.eba.europa.eu/public-documents/FINDIS/input/PRNXTNXHBI0TSY1V8P17.CON_HR_PILLAR3020000_FINDIS_2025-06-30_20260325033314650.zip,PRNXTNXHBI0TSY1V8P17,CON,HR,020000,2025-06-30,20260325033314650
https://errp.eba.europa.eu/public-documents/FINDIS/input/PRNXTNXHBI0TSY1V8P17.CON_HR_PILLAR3020000_FINDIS_2025-12-31_20260427025310950.zip,PRNXTNXHBI0TSY1V8P17,CON,HR,020000,2025-12-31,20260427025310950
https://errp.eba.europa.eu/public-documents/FINDIS/input/PSNL19R2RXX5U3QWHI44.CON_IT_PILLAR3020000_FINDIS_2025-06-30_20260127171831835.zip,PSNL19R2RXX5U3QWHI44,CON,IT,020000,2025-06-30,20260127171831835
https://errp.eba.europa.eu/public-documents/FINDIS/input/PSNL19R2RXX5U3QWHI44.CON_IT_PILLAR3020000_FINDIS_2025-06-30_20260206144749642.zip,PSNL19R2RXX5U3QWHI44,CON,IT,020000,2025-06-30,20260206144749642
https://errp.eba.europa.eu/public-documents/FINDIS/input/PSNL19R2RXX5U3QWHI44.IND_IT_PILLAR3020000_FINDIS_2025-12-31_20260623100621990.zip,PSNL19R2RXX5U3QWHI44,IND,IT,020000,2025-12-31,20260623100621990
https://errp.eba.europa.eu/public-documents/FINDIS/input/PWEFG14QWWESISQ84C69.CON_DE_PILLAR3020000_FINDIS_2025-12-31_20260408160000000.zip,PWEFG14QWWESISQ84C69,CON,DE,020000,2025-12-31,20260408160000000
https://errp.eba.europa.eu/public-documents/FINDIS/input/Q5BP2UEQ48R75BOTCB92.CON_CZ_PILLAR3020000_FINDIS_2025-12-31_20260413084031000.zip,Q5BP2UEQ48R75BOTCB92,CON,CZ,020000,2025-12-31,20260413084031000
https://errp.eba.europa.eu/public-documents/FINDIS/input/QS3ZEAHRBZY9228Z0111.IND_LU_PILLAR3020000_FINDIS_2025-12-31_20260407064440000.zip,QS3ZEAHRBZY9228Z0111,IND,LU,020000,2025-12-31,20260407064440000
https://errp.eba.europa.eu/public-documents/FINDIS/input/R0MUWSFPU8MPRO8K5P83.CON_FR_PILLAR3020000_FINDIS_2025-06-30_20260402022104327.zip,R0MUWSFPU8MPRO8K5P83,CON,FR,020000,2025-06-30,20260402022104327
https://errp.eba.europa.eu/public-documents/FINDIS/input/R0MUWSFPU8MPRO8K5P83.CON_FR_PILLAR3020000_FINDIS_2025-12-31_20260320054743707.zip,R0MUWSFPU8MPRO8K5P83,CON,FR,020000,2025-12-31,20260320054743707
https://errp.eba.europa.eu/public-documents/FINDIS/input/R1IO4YJ0O79SMWVCHB58.IND_FR_PILLAR3020000_FINDIS_2025-12-31_20260624080547000.zip,R1IO4YJ0O79SMWVCHB58,IND,FR,020000,2025-12-31,20260624080547000
https://errp.eba.europa.eu/public-documents/FINDIS/input/R7CQUF1DQM73HUTV1078.IND_LU_PILLAR3020000_FINDIS_2025-06-30_20260405182010410.zip,R7CQUF1DQM73HUTV1078,IND,LU,020000,2025-06-30,20260405182010410
https://errp.eba.europa.eu/public-documents/FINDIS/input/R7CQUF1DQM73HUTV1078.IND_LU_PILLAR3020000_FINDIS_2025-12-31_20260515172010410.zip,R7CQUF1DQM73HUTV1078,IND,LU,020000,2025-12-31,20260515172010410
https://errp.eba.europa.eu/public-documents/FINDIS/input/RG3IZJKPYQ4H6IQPIC08.IND_HR_PILLAR3020000_FINDIS_2025-12-31_20260514031103624.zip,RG3IZJKPYQ4H6IQPIC08,IND,HR,020000,2025-12-31,20260514031103624
https://errp.eba.europa.eu/public-documents/FINDIS/input/RRUN0TCQ1K2JDV7MXO75.CON_AT_PILLAR3020000_FINDIS_2025-12-31_20260626020653455.zip,RRUN0TCQ1K2JDV7MXO75,CON,AT,020000,2025-12-31,20260626020653455
https://errp.eba.europa.eu/public-documents/FINDIS/input/RUOKPID0PZ0UWJYU9J61.CON_LU_PILLAR3020000_FINDIS_2025-10-31_20260612092810000.zip,RUOKPID0PZ0UWJYU9J61,CON,LU,020000,2025-10-31,20260612092810000
https://errp.eba.europa.eu/public-documents/FINDIS/input/RY3KI4Q2655O2GIL8D68.CON_IT_PILLAR3020000_FINDIS_2025-12-31_20260401124134707.zip,RY3KI4Q2655O2GIL8D68,CON,IT,020000,2025-12-31,20260401124134707
https://errp.eba.europa.eu/public-documents/FINDIS/input/SI5RG2M0WQQLZCXKRM20.CON_ES_PILLAR3020000_FINDIS_2025-06-30_20260327122237769.zip,SI5RG2M0WQQLZCXKRM20,CON,ES,020000,2025-06-30,20260327122237769
https://errp.eba.europa.eu/public-documents/FINDIS/input/SI5RG2M0WQQLZCXKRM20.CON_ES_PILLAR3020000_FINDIS_2025-06-30_20260331103611163.zip,SI5RG2M0WQQLZCXKRM20,CON,ES,020000,2025-06-30,20260331103611163
https://errp.eba.europa.eu/public-documents/FINDIS/input/SI5RG2M0WQQLZCXKRM20.CON_ES_PILLAR3020000_FINDIS_2025-12-31_20260327125309204.zip,SI5RG2M0WQQLZCXKRM20,CON,ES,020000,2025-12-31,20260327125309204
https://errp.eba.europa.eu/public-documents/FINDIS/input/SI5RG2M0WQQLZCXKRM20.CON_ES_PILLAR3020000_FINDIS_2025-12-31_20260331105353757.zip,SI5RG2M0WQQLZCXKRM20,CON,ES,020000,2025-12-31,20260331105353757
https://errp.eba.europa.eu/public-documents/FINDIS/input/SX0CI4F7GVW5530ZMN03.IND_IE_PILLAR3020000_FINDIS_2025-12-31_20260428073208004.zip,SX0CI4F7GVW5530ZMN03,IND,IE,020000,2025-12-31,20260428073208004
https://errp.eba.europa.eu/public-documents/FINDIS/input/TO822O0VT80V06K0FH57.CON_PT_PILLAR3020000_FINDIS_2025-12-31_20260625111445000.zip,TO822O0VT80V06K0FH57,CON,PT,020000,2025-12-31,20260625111445000
https://errp.eba.europa.eu/public-documents/FINDIS/input/TPS0Q8GFSZF45ZZFL873.CON_LU_PILLAR3020000_FINDIS_2025-12-31_20260331085505487.zip,TPS0Q8GFSZF45ZZFL873,CON,LU,020000,2025-12-31,20260331085505487
https://errp.eba.europa.eu/public-documents/FINDIS/input/TUKDD90GPC79G1KOE162.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260420093451848.zip,TUKDD90GPC79G1KOE162,CON,DE,020000,2025-06-30,20260420093451848
https://errp.eba.europa.eu/public-documents/FINDIS/input/TUKDD90GPC79G1KOE162.CON_DE_PILLAR3020000_FINDIS_2025-12-31_20260414142008774.zip,TUKDD90GPC79G1KOE162,CON,DE,020000,2025-12-31,20260414142008774
https://errp.eba.europa.eu/public-documents/FINDIS/input/UAIAINAJ28P30E5GWE37.CON_LU_PILLAR3020000_FINDIS_2025-12-31_20260430021802334.zip,UAIAINAJ28P30E5GWE37,CON,LU,020000,2025-12-31,20260430021802334
https://errp.eba.europa.eu/public-documents/FINDIS/input/UI802FYJ52XDB7N4KN18.CON_IT_PILLAR3020000_FINDIS_2025-06-30_20260130125005980.zip,UI802FYJ52XDB7N4KN18,CON,IT,020000,2025-06-30,20260130125005980
https://errp.eba.europa.eu/public-documents/FINDIS/input/UI802FYJ52XDB7N4KN18.CON_IT_PILLAR3020000_FINDIS_2025-12-31_20260401092404080.zip,UI802FYJ52XDB7N4KN18,CON,IT,020000,2025-12-31,20260401092404080
https://errp.eba.europa.eu/public-documents/FINDIS/input/VDYMYTQGZZ6DU0912C88.CON_DE_PILLAR3020000_FINDIS_2025-06-30_20260518080422077.zip,VDYMYTQGZZ6DU0912C88,CON,DE,020000,2025-06-30,20260518080422077
https://errp.eba.europa.eu/public-documents/FINDIS/input/VDYMYTQGZZ6DU0912C88.CON_DE_PILLAR3020000_FINDIS_2025-12-31_20260428130823007.zip,VDYMYTQGZZ6DU0912C88,CON,DE,020000,2025-12-31,20260428130823007
https://errp.eba.europa.eu/public-documents/FINDIS/input/VWMYAEQSTOPNV0SUGU82.CON_ES_PILLAR3020000_FINDIS_2025-06-30_20251218091638843.zip,VWMYAEQSTOPNV0SUGU82,CON,ES,020000,2025-06-30,20251218091638843
https://errp.eba.europa.eu/public-documents/FINDIS/input/VWMYAEQSTOPNV0SUGU82.CON_ES_PILLAR3020000_FINDIS_2025-12-31_20260427125956635.zip,VWMYAEQSTOPNV0SUGU82,CON,ES,020000,2025-12-31,20260427125956635
https://errp.eba.europa.eu/public-documents/FINDIS/input/XLEZHWWOI4HFQDGL4793.CON_PL_PILLAR3020000_FINDIS_2025-12-31_20260317115735372.zip,XLEZHWWOI4HFQDGL4793,CON,PL,020000,2025-12-31,20260317115735372
https://errp.eba.europa.eu/public-documents/FINDIS/input/XTC5E2QFTEF0435JWL77.CON_NL_PILLAR3020000_FINDIS_2025-12-31_20260422125633316.zip,XTC5E2QFTEF0435JWL77,CON,NL,020000,2025-12-31,20260422125633316
https://errp.eba.europa.eu/public-documents/FINDIS/input/Y28RT6GGYJ696PMW8T44.CON_HU_PILLAR3020000_FINDIS_2025-12-31_20260530040256717.zip,Y28RT6GGYJ696PMW8T44,CON,HU,020000,2025-12-31,20260530040256717
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/213800CBW4NPFP73ZK64.CON_CY_PILLAR3010000_GSIIDIS_2025-12-31_20260622143227710.zip,213800CBW4NPFP73ZK64,CON,CY,010000,2025-12-31,20260622143227710
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/259400QHDOZWMJ103294.CON_PL_PILLAR3010000_GSIIDIS_2025-06-30_20260526101456984.zip,259400QHDOZWMJ103294,CON,PL,010000,2025-06-30,20260526101456984
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/259400QHDOZWMJ103294.CON_PL_PILLAR3010000_GSIIDIS_2025-12-31_20260224084101107.zip,259400QHDOZWMJ103294,CON,PL,010000,2025-12-31,20260224084101107
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/259400YLRTOBISHBVX41.CON_PL_PILLAR3010000_GSIIDIS_2025-12-31_20260303183842218.zip,259400YLRTOBISHBVX41,CON,PL,010000,2025-12-31,20260303183842218
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/485100FX5Y9YLAQLNP12.CON_LT_PILLAR3010000_GSIIDIS_2025-12-31_20260424014747999.zip,485100FX5Y9YLAQLNP12,CON,LT,010000,2025-12-31,20260424014747999
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/529900GGYMNGRQTDOO93.CON_NL_PILLAR3010000_GSIIDIS_2025-12-31_20260609114139001.zip,529900GGYMNGRQTDOO93,CON,NL,010000,2025-12-31,20260609114139001
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/529900HEKOENJHPNN480.CON_FI_PILLAR3010000_GSIIDIS_2025-12-31_20260331173303155.zip,529900HEKOENJHPNN480,CON,FI,010000,2025-12-31,20260331173303155
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/529900HNOAA1KXQJUQ27.CON_DE_PILLAR3010000_GSIIDIS_2025-12-31_20260421164617676.zip,529900HNOAA1KXQJUQ27,CON,DE,010000,2025-12-31,20260421164617676
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/529900NNQW9IAE32GQ07.CON_AT_PILLAR3010000_GSIIDIS_2025-12-31_20260527050513417.zip,529900NNQW9IAE32GQ07,CON,AT,010000,2025-12-31,20260527050513417
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/529900RCLERIIXF4QM23.IND_AT_PILLAR3010000_GSIIDIS_2025-12-31_20260618060640490.zip,529900RCLERIIXF4QM23,IND,AT,010000,2025-12-31,20260618060640490
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/5493000YPN33HF74SN02.IND_IE_PILLAR3010000_GSIIDIS_2025-10-31_20260323084957455.zip,5493000YPN33HF74SN02,IND,IE,010000,2025-10-31,20260323084957455
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/5493003BDYD5VPGUQS04.CON_RO_PILLAR3010000_GSIIDIS_2025-12-31_20260615120725000.zip,5493003BDYD5VPGUQS04,CON,RO,010000,2025-12-31,20260615120725000
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/549300FH0WJAPEHTIQ77.IND_FR_PILLAR3010000_GSIIDIS_2025-12-31_20260508130513000.zip,549300FH0WJAPEHTIQ77,IND,FR,010000,2025-12-31,20260508130513000
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/549300NYKK9MWM7GGW15.CON_NL_PILLAR3010000_GSIIDIS_2025-12-31_20260430154849039.zip,549300NYKK9MWM7GGW15,CON,NL,010000,2025-12-31,20260430154849039
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/549300NYKK9MWM7GGW15.CON_NL_PILLAR3010000_GSIIDIS_2025-12-31_20260623154600211.zip,549300NYKK9MWM7GGW15,CON,NL,010000,2025-12-31,20260623154600211
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/549300SGF4BS54YG8M65.CON_NL_PILLAR3010000_GSIIDIS_2025-12-31_20260514092400001.zip,549300SGF4BS54YG8M65,CON,NL,010000,2025-12-31,20260514092400001
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/549300TTZTKBUFKWH890.CON_CY_PILLAR3010000_GSIIDIS_2025-12-31_20260623124658630.zip,549300TTZTKBUFKWH890,CON,CY,010000,2025-12-31,20260623124658630
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/549300XWJHRKLHU2PS28.CON_HU_PILLAR3010000_GSIIDIS_2025-12-31_20260626145918305.zip,549300XWJHRKLHU2PS28,CON,HU,010000,2025-12-31,20260626145918305
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/724500A1FNICHSDF2I11.CON_NL_PILLAR3010000_GSIIDIS_2025-12-31_20260319144200000.zip,724500A1FNICHSDF2I11,CON,NL,010000,2025-12-31,20260319144200000
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/724500AH42V5X8BCPE49.CON_NL_PILLAR3010000_GSIIDIS_2025-06-30_20260602131854443.zip,724500AH42V5X8BCPE49,CON,NL,010000,2025-06-30,20260602131854443
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/7CUNS533WID6K7DGFI87.CON_ES_PILLAR3010000_GSIIDIS_2025-12-31_20260331114704589.zip,7CUNS533WID6K7DGFI87,CON,ES,010000,2025-12-31,20260331114704589
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/7LTWFZYICNSX8D621K86.CON_DE_PILLAR3010000_GSIIDIS_2025-12-31_20260427142418044.zip,7LTWFZYICNSX8D621K86,CON,DE,010000,2025-12-31,20260427142418044
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/851WYGNLUQLFZBSYGB56.CON_DE_PILLAR3010000_GSIIDIS_2025-12-31_20260421183246001.zip,851WYGNLUQLFZBSYGB56,CON,DE,010000,2025-12-31,20260421183246001
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/9695000CG7B84NLR5984.CON_FR_PILLAR3010000_GSIIDIS_2025-12-31_20260608095308000.zip,9695000CG7B84NLR5984,CON,FR,010000,2025-12-31,20260608095308000
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/9ZHRYM6F437SQJ6OUG95.CON_AT_PILLAR3010000_GSIIDIS_2025-06-30_20260401040424061.zip,9ZHRYM6F437SQJ6OUG95,CON,AT,010000,2025-06-30,20260401040424061
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/9ZHRYM6F437SQJ6OUG95.CON_AT_PILLAR3010000_GSIIDIS_2025-12-31_20260414090454969.zip,9ZHRYM6F437SQJ6OUG95,CON,AT,010000,2025-12-31,20260414090454969
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/B64D6Y3LBJS4ANNPCU93.CON_NL_PILLAR3010000_GSIIDIS_2025-12-31_20260521140301000.zip,B64D6Y3LBJS4ANNPCU93,CON,NL,010000,2025-12-31,20260521140301000
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/EQYXK86SF381Q21S3020.IND_IE_PILLAR3010000_GSIIDIS_2025-12-31_20260507142536000.zip,EQYXK86SF381Q21S3020,IND,IE,010000,2025-12-31,20260507142536000
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/FR9695005MSX1OYEMGDF.CON_FR_PILLAR3010000_GSIIDIS_2025-12-31_20260619100030432.zip,FR9695005MSX1OYEMGDF,CON,FR,010000,2025-12-31,20260619100030432
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/FR969500TJ5KRTCJQWXH.CON_FR_PILLAR3010000_GSIIDIS_2025-12-31_20260612113450392.zip,FR969500TJ5KRTCJQWXH,CON,FR,010000,2025-12-31,20260612113450392
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/K8MS7FD7N5Z2WQ51AZ71.CON_ES_PILLAR3010000_GSIIDIS_2025-12-31_20260420130507259.zip,K8MS7FD7N5Z2WQ51AZ71,CON,ES,010000,2025-12-31,20260420130507259
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/KGCEPHLVVKVRZYO1T647.CON_BE_PILLAR3010000_GSIIDIS_2025-06-30_20260420100533875.zip,KGCEPHLVVKVRZYO1T647,CON,BE,010000,2025-06-30,20260420100533875
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/KGCEPHLVVKVRZYO1T647.CON_BE_PILLAR3010000_GSIIDIS_2025-09-30_20260421094128459.zip,KGCEPHLVVKVRZYO1T647,CON,BE,010000,2025-09-30,20260421094128459
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/KGCEPHLVVKVRZYO1T647.CON_BE_PILLAR3010000_GSIIDIS_2025-12-31_20260327115628442.zip,KGCEPHLVVKVRZYO1T647,CON,BE,010000,2025-12-31,20260327115628442
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/KGCEPHLVVKVRZYO1T647.CON_BE_PILLAR3010100_GSIIDIS_2026-03-31_20260609032608260.zip,KGCEPHLVVKVRZYO1T647,CON,BE,010100,2026-03-31,20260609032608260
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/NHBDILHZTYCNBV5UYZ31.CON_SE_PILLAR3010000_GSIIDIS_2025-12-31_20260604094043173.zip,NHBDILHZTYCNBV5UYZ31,CON,SE,010000,2025-12-31,20260604094043173
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/NHBDILHZTYCNBV5UYZ31.CON_SE_PILLAR3010000_GSIIDIS_2025-12-31_20260622023833124.zip,NHBDILHZTYCNBV5UYZ31,CON,SE,010000,2025-12-31,20260622023833124
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/R0MUWSFPU8MPRO8K5P83.CON_FR_PILLAR3010000_GSIIDIS_2025-12-31_20260522102820025.zip,R0MUWSFPU8MPRO8K5P83,CON,FR,010000,2025-12-31,20260522102820025
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/UI802FYJ52XDB7N4KN18.CON_IT_PILLAR3010000_GSIIDIS_2025-06-30_20260130125611573.zip,UI802FYJ52XDB7N4KN18,CON,IT,010000,2025-06-30,20260130125611573
https://errp.eba.europa.eu/public-documents/GSIIDIS/input/UI802FYJ52XDB7N4KN18.CON_IT_PILLAR3010000_GSIIDIS_2025-12-31_20260325150615037.zip,UI802FYJ52XDB7N4KN18,CON,IT,010000,2025-12-31,20260325150615037
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/0W2PZJM8XOY22M4GG883.CON_DE_PILLAR3010000_IRRBBDIS_2025-06-30_20260211160914295.zip,0W2PZJM8XOY22M4GG883,CON,DE,010000,2025-06-30,20260211160914295
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/0W2PZJM8XOY22M4GG883.CON_DE_PILLAR3010000_IRRBBDIS_2025-12-31_20260429071320074.zip,0W2PZJM8XOY22M4GG883,CON,DE,010000,2025-12-31,20260429071320074
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/0W5QHUNYV4W7GJO62R27.CON_AT_PILLAR3010000_IRRBBDIS_2025-12-31_20260515134509302.zip,0W5QHUNYV4W7GJO62R27,CON,AT,010000,2025-12-31,20260515134509302
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/1FOLRR5RWTWWI397R131.IND_SE_PILLAR3010000_IRRBBDIS_2025-06-30_20260112085518000.zip,1FOLRR5RWTWWI397R131,IND,SE,010000,2025-06-30,20260112085518000
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/1FOLRR5RWTWWI397R131.IND_SE_PILLAR3010000_IRRBBDIS_2025-12-31_20260203025154000.zip,1FOLRR5RWTWWI397R131,IND,SE,010000,2025-12-31,20260203025154000
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/1FOLRR5RWTWWI397R131.IND_SE_PILLAR3010000_IRRBBDIS_2025-12-31_20260327124412000.zip,1FOLRR5RWTWWI397R131,IND,SE,010000,2025-12-31,20260327124412000
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/1FOLRR5RWTWWI397R131.IND_SE_PILLAR3010000_IRRBBDIS_2025-12-31_20260331123953000.zip,1FOLRR5RWTWWI397R131,IND,SE,010000,2025-12-31,20260331123953000
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/21380057HUGFEAF25W84.CON_SE_PILLAR3010000_IRRBBDIS_2025-12-31_20260401140052863.zip,21380057HUGFEAF25W84,CON,SE,010000,2025-12-31,20260401140052863
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/2138005M92IEIQVEL297.CON_EE_PILLAR3010000_IRRBBDIS_2025-12-31_20260225121527032.zip,2138005M92IEIQVEL297,CON,EE,010000,2025-12-31,20260225121527032
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/2138009Y59EAR7H1UO97.CON_LV_PILLAR3010000_IRRBBDIS_2025-06-30_20260316153801001.zip,2138009Y59EAR7H1UO97,CON,LV,010000,2025-06-30,20260316153801001
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/2138009Y59EAR7H1UO97.CON_LV_PILLAR3010000_IRRBBDIS_2025-12-31_20260319144801001.zip,2138009Y59EAR7H1UO97,CON,LV,010000,2025-12-31,20260319144801001
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800A1O379I6DMCU10.IND_MT_PILLAR3010000_IRRBBDIS_2025-06-30_20260114094206245.zip,213800A1O379I6DMCU10,IND,MT,010000,2025-06-30,20260114094206245
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800A1O379I6DMCU10.IND_MT_PILLAR3010000_IRRBBDIS_2025-12-31_20260310153917708.zip,213800A1O379I6DMCU10,IND,MT,010000,2025-12-31,20260310153917708
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800CBW4NPFP73ZK64.CON_CY_PILLAR3010000_IRRBBDIS_2025-12-31_20260622143438277.zip,213800CBW4NPFP73ZK64,CON,CY,010000,2025-12-31,20260622143438277
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800DBQIB6VBNU5C64.CON_GR_PILLAR3010000_IRRBBDIS_2025-06-30_20260312090614000.zip,213800DBQIB6VBNU5C64,CON,GR,010000,2025-06-30,20260312090614000
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800DBQIB6VBNU5C64.CON_GR_PILLAR3010000_IRRBBDIS_2025-12-31_20260619151022000.zip,213800DBQIB6VBNU5C64,CON,GR,010000,2025-12-31,20260619151022000
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800GO21RWIB6O9Q29.CON_DK_PILLAR3010000_IRRBBDIS_2025-12-31_20260428094755188.zip,213800GO21RWIB6O9Q29,CON,DK,010000,2025-12-31,20260428094755188
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800HDJ876ACJXXD05.CON_CY_PILLAR3010000_IRRBBDIS_2025-06-30_20251210151053074.zip,213800HDJ876ACJXXD05,CON,CY,010000,2025-06-30,20251210151053074
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800KGF4EFNUQKAT69.CON_GR_PILLAR3010000_IRRBBDIS_2025-12-31_20260618114100000.zip,213800KGF4EFNUQKAT69,CON,GR,010000,2025-12-31,20260618114100000
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010000_IRRBBDIS_2025-06-30_20260520103120292.zip,213800M7T3CYVZ3ZRT12,CON,NO,010000,2025-06-30,20260520103120292
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800M7T3CYVZ3ZRT12.CON_NO_PILLAR3010000_IRRBBDIS_2025-12-31_20260429013201246.zip,213800M7T3CYVZ3ZRT12,CON,NO,010000,2025-12-31,20260429013201246
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800RZWHE5EUX9R444.CON_EE_PILLAR3010000_IRRBBDIS_2025-12-31_20260630121354263.zip,213800RZWHE5EUX9R444,CON,EE,010000,2025-12-31,20260630121354263
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800TC9PZRBHMJW403.CON_MT_PILLAR3010000_IRRBBDIS_2025-06-30_20251202105834025.zip,213800TC9PZRBHMJW403,CON,MT,010000,2025-06-30,20251202105834025
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800TC9PZRBHMJW403.CON_MT_PILLAR3010000_IRRBBDIS_2025-12-31_20260619170815186.zip,213800TC9PZRBHMJW403,CON,MT,010000,2025-12-31,20260619170815186
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800UIIZ6YSEQB5S26.CON_LU_PILLAR3010000_IRRBBDIS_2025-12-31_20260520195929612.zip,213800UIIZ6YSEQB5S26,CON,LU,010000,2025-12-31,20260520195929612
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800UYAHIRLZ4NSN67.IND_DK_PILLAR3010000_IRRBBDIS_2025-12-31_20260226112051708.zip,213800UYAHIRLZ4NSN67,IND,DK,010000,2025-12-31,20260226112051708
https://errp.eba.europa.eu/public-documents/IRRBBDIS/input/213800X3Q9LSAKRUWY91.CON_BE_PILLAR3010000_IRRBBDIS_2025-06-30_20260209015645000.zip,213800X3Q9LSAKRUWY91,CON,BE,010000,2025-06-30,20260209015645000
